1.870000,2.140000,2.000000,2,1
4.450000,5.490000,1.000000,2,0
0.420000,3.910000,2.000000,2,1
1.870000,2.650000,1.000000,2,0
1.920000,5.610000,2.000000,2,1
4.870000,0.970000,1.000000,1,1
1.790000,3.680000,2.000000,2,1
3.190000,3.840000,1.000000,2,0
1.010000,3.610000,2.000000,2,1
4.880000,2.710000,1.000000,1,1
1.890000,5.400000,2.000000,2,1
4.890000,1.290000,1.000000,1,1
1.340000,4.060000,2.000000,2,1
4.950000,1.370000,1.000000,1,1
1.350000,4.410000,2.000000,2,1
3.610000,2.080000,1.000000,1,1
1.260000,3.390000,2.000000,2,1
3.830000,1.060000,1.000000,1,1
3.320000,5.280000,2.000000,2,1
3.950000,1.150000,1.000000,1,1
2.590000,3.840000,2.000000,2,1
3.310000,1.790000,1.000000,1,1
2.900000,3.360000,2.000000,2,1
4.670000,3.150000,1.000000,1,1
1.560000,2.520000,2.000000,2,1
4.340000,3.420000,1.000000,1,1
2.940000,1.860000,2.000000,1,0
5.050000,0.660000,1.000000,1,1
2.450000,3.040000,2.000000,2,1
2.580000,1.910000,1.000000,1,1
0.880000,1.460000,2.000000,1,0
2.090000,0.990000,1.000000,1,1
2.610000,5.530000,2.000000,2,1
5.730000,2.330000,1.000000,1,1
0.440000,2.910000,2.000000,2,1
5.100000,1.640000,1.000000,1,1
3.120000,2.560000,2.000000,1,0
3.360000,2.930000,1.000000,1,1
1.760000,4.900000,2.000000,2,1
3.520000,2.640000,1.000000,1,1
1.760000,2.970000,2.000000,2,1
5.290000,1.930000,1.000000,1,1
-0.530000,1.880000,2.000000,1,0
5.040000,2.380000,1.000000,1,1
1.650000,2.050000,2.000000,2,1
3.590000,1.050000,1.000000,1,1
1.590000,3.610000,2.000000,2,1
3.350000,1.460000,1.000000,1,1
1.340000,3.050000,2.000000,2,1
4.120000,1.000000,1.000000,1,1
0.580000,3.460000,2.000000,2,1
1.400000,2.880000,1.000000,2,0
2.430000,2.520000,2.000000,1,0
2.150000,3.080000,1.000000,2,0
2.630000,2.370000,2.000000,1,0
1.920000,2.920000,1.000000,2,0
3.040000,3.310000,2.000000,2,1
4.550000,3.070000,1.000000,1,1
2.260000,0.930000,2.000000,2,1
4.140000,1.960000,1.000000,1,1
1.970000,1.790000,2.000000,1,0
3.350000,2.450000,1.000000,1,1
2.690000,4.340000,2.000000,2,1
5.630000,0.300000,1.000000,1,1
1.730000,5.120000,2.000000,2,1
0.630000,2.140000,1.000000,2,0
2.400000,3.980000,2.000000,2,1
4.890000,1.190000,1.000000,1,1
1.060000,6.260000,2.000000,2,1
2.900000,0.770000,1.000000,1,1
2.900000,3.930000,2.000000,2,1
4.070000,2.860000,1.000000,1,1
2.510000,4.700000,2.000000,2,1
4.410000,1.930000,1.000000,1,1
0.500000,3.440000,2.000000,2,1
3.310000,2.870000,1.000000,1,1
2.230000,2.550000,2.000000,2,1
5.850000,2.550000,1.000000,1,1
3.370000,3.470000,2.000000,2,1
3.250000,2.880000,1.000000,1,1
1.670000,4.060000,2.000000,2,1
3.540000,0.570000,1.000000,1,1
2.880000,4.920000,2.000000,2,1
3.610000,1.440000,1.000000,1,1
2.690000,3.890000,2.000000,2,1
3.380000,0.010000,1.000000,1,1
0.610000,2.720000,2.000000,2,1
4.120000,-0.730000,1.000000,1,1
0.630000,3.930000,2.000000,2,1
5.510000,2.530000,1.000000,1,1
2.400000,4.110000,2.000000,2,1
3.900000,2.490000,1.000000,1,1
0.730000,2.790000,2.000000,2,1
3.220000,2.580000,1.000000,1,1
1.750000,4.560000,2.000000,2,1
3.910000,1.530000,1.000000,1,1
2.110000,3.960000,2.000000,2,1
3.030000,1.940000,1.000000,1,1
1.430000,2.630000,2.000000,2,1
5.190000,0.400000,1.000000,1,1
2.270000,3.770000,2.000000,2,1
4.620000,2.490000,1.000000,1,1
2.210000,3.810000,2.000000,2,1
4.250000,1.360000,1.000000,1,1
4.060000,3.140000,2.000000,1,0
4.930000,1.800000,1.000000,1,1
2.070000,4.840000,2.000000,2,1
3.370000,2.730000,1.000000,1,1
1.760000,2.430000,2.000000,2,1
4.380000,1.020000,1.000000,1,1
2.230000,4.510000,2.000000,2,1
5.100000,-0.860000,1.000000,1,1
2.500000,3.860000,2.000000,2,1
5.690000,1.070000,1.000000,1,1
3.080000,2.750000,2.000000,1,0
3.470000,0.820000,1.000000,1,1
1.790000,4.730000,2.000000,2,1
2.150000,2.130000,1.000000,2,0
2.770000,5.310000,2.000000,2,1
5.620000,1.510000,1.000000,1,1
2.920000,3.490000,2.000000,2,1
4.190000,1.560000,1.000000,1,1
1.800000,4.000000,2.000000,2,1
3.810000,2.670000,1.000000,1,1
2.340000,3.810000,2.000000,2,1
2.980000,1.810000,1.000000,1,1
0.600000,2.270000,2.000000,2,1
3.240000,0.850000,1.000000,1,1
1.210000,3.900000,2.000000,2,1
2.280000,3.350000,1.000000,2,0
1.400000,3.780000,2.000000,2,1
4.890000,2.470000,1.000000,1,1
0.790000,4.030000,2.000000,2,1
5.180000,1.540000,1.000000,1,1
1.550000,4.670000,2.000000,2,1
3.550000,-0.330000,1.000000,1,1
2.710000,6.420000,2.000000,2,1
4.090000,2.230000,1.000000,1,1
2.670000,6.070000,2.000000,2,1
2.670000,6.070000,2.000000,2,1
2.750000,3.110000,1.000000,2,0
1.780000,4.320000,2.000000,2,1
3.390000,3.030000,1.000000,1,1
1.460000,3.270000,2.000000,2,1
4.880000,1.480000,1.000000,1,1
0.830000,6.540000,2.000000,2,1
3.170000,2.900000,1.000000,1,1
1.030000,4.750000,2.000000,2,1
4.310000,1.140000,1.000000,1,1
-1.000000,6.000000,2.000000,2,1
4.430000,1.150000,1.000000,1,1
0.770000,3.810000,2.000000,2,1
2.510000,-0.030000,1.000000,1,1
1.510000,3.780000,2.000000,2,1
3.390000,1.680000,1.000000,1,1
0.700000,1.970000,2.000000,2,1
4.400000,1.350000,1.000000,1,1
3.280000,6.070000,2.000000,1,0
3.910000,1.850000,1.000000,1,1
2.740000,4.780000,2.000000,2,1
3.480000,0.130000,1.000000,1,1
2.790000,2.110000,2.000000,1,0
5.930000,1.910000,1.000000,1,1
2.950000,3.920000,2.000000,2,1
3.420000,2.220000,1.000000,1,1
2.280000,2.740000,2.000000,2,1
4.560000,1.540000,1.000000,1,1
1.340000,4.650000,2.000000,2,1
3.970000,-1.230000,1.000000,1,1
0.500000,5.630000,2.000000,2,1
5.180000,1.990000,1.000000,1,1
3.390000,3.010000,2.000000,1,0
2.970000,1.130000,1.000000,1,1
2.850000,3.770000,2.000000,2,1
3.250000,0.960000,1.000000,1,1
0.020000,2.710000,2.000000,2,1
4.080000,1.380000,1.000000,1,1
1.020000,4.710000,2.000000,2,1
5.430000,1.230000,1.000000,1,1
2.280000,3.860000,2.000000,2,1
4.300000,3.110000,1.000000,1,1
2.880000,5.030000,2.000000,2,1
4.480000,3.210000,1.000000,1,1
1.540000,6.120000,2.000000,2,1
2.310000,2.860000,1.000000,1,1
3.770000,3.260000,2.000000,1,0
2.210000,3.510000,1.000000,2,0
1.920000,2.760000,2.000000,2,1
3.580000,3.330000,1.000000,1,1
1.720000,4.130000,2.000000,2,1
4.020000,2.670000,1.000000,1,1
2.210000,4.710000,2.000000,2,1
6.520000,2.280000,1.000000,1,1
2.470000,6.230000,2.000000,2,1
4.280000,1.020000,1.000000,1,1
0.090000,4.820000,2.000000,2,1
3.090000,0.960000,1.000000,1,1
0.880000,4.270000,2.000000,2,1
4.230000,1.870000,1.000000,1,1
2.620000,2.960000,2.000000,1,0
3.980000,1.820000,1.000000,1,1
1.870000,2.140000,2.000000,2,1
4.450000,5.490000,1.000000,2,0
0.420000,3.910000,2.000000,2,1
1.870000,2.650000,1.000000,2,0
1.920000,5.610000,2.000000,2,1
4.870000,0.970000,1.000000,1,1
1.790000,3.680000,2.000000,2,1
3.190000,3.840000,1.000000,2,0
1.010000,3.610000,2.000000,2,1
4.880000,2.710000,1.000000,1,1
1.890000,5.400000,2.000000,2,1
4.890000,1.290000,1.000000,1,1
1.340000,4.060000,2.000000,2,1
4.950000,1.370000,1.000000,1,1
1.350000,4.410000,2.000000,2,1
3.610000,2.080000,1.000000,1,1
1.260000,3.390000,2.000000,2,1
3.830000,1.060000,1.000000,1,1
3.320000,5.280000,2.000000,2,1
3.950000,1.150000,1.000000,1,1
2.590000,3.840000,2.000000,2,1
3.310000,1.790000,1.000000,1,1
2.900000,3.360000,2.000000,2,1
4.670000,3.150000,1.000000,1,1
1.560000,2.520000,2.000000,2,1
4.340000,3.420000,1.000000,1,1
2.940000,1.860000,2.000000,1,0
5.050000,0.660000,1.000000,1,1
2.450000,3.040000,2.000000,2,1
2.580000,1.910000,1.000000,1,1
0.880000,1.460000,2.000000,1,0
2.090000,0.990000,1.000000,1,1
2.610000,5.530000,2.000000,2,1
5.730000,2.330000,1.000000,1,1
0.440000,2.910000,2.000000,2,1
5.100000,1.640000,1.000000,1,1
3.120000,2.560000,2.000000,1,0
3.360000,2.930000,1.000000,1,1
1.760000,4.900000,2.000000,2,1
3.520000,2.640000,1.000000,1,1
1.760000,2.970000,2.000000,2,1
5.290000,1.930000,1.000000,1,1
-0.530000,1.880000,2.000000,1,0
5.040000,2.380000,1.000000,1,1
1.650000,2.050000,2.000000,2,1
3.590000,1.050000,1.000000,1,1
1.590000,3.610000,2.000000,2,1
3.350000,1.460000,1.000000,1,1
1.340000,3.050000,2.000000,2,1
4.120000,1.000000,1.000000,1,1
0.580000,3.460000,2.000000,2,1
1.400000,2.880000,1.000000,2,0
2.430000,2.520000,2.000000,1,0
2.150000,3.080000,1.000000,2,0
2.630000,2.370000,2.000000,1,0
1.920000,2.920000,1.000000,2,0
3.040000,3.310000,2.000000,2,1
4.550000,3.070000,1.000000,1,1
2.260000,0.930000,2.000000,2,1
4.140000,1.960000,1.000000,1,1
1.970000,1.790000,2.000000,1,0
3.350000,2.450000,1.000000,1,1
2.690000,4.340000,2.000000,2,1
5.630000,0.300000,1.000000,1,1
1.730000,5.120000,2.000000,2,1
0.630000,2.140000,1.000000,2,0
2.400000,3.980000,2.000000,2,1
4.890000,1.190000,1.000000,1,1
1.060000,6.260000,2.000000,2,1
2.900000,0.770000,1.000000,1,1
2.900000,3.930000,2.000000,2,1
4.070000,2.860000,1.000000,1,1
2.510000,4.700000,2.000000,2,1
4.410000,1.930000,1.000000,1,1
0.500000,3.440000,2.000000,2,1
3.310000,2.870000,1.000000,1,1
2.230000,2.550000,2.000000,2,1
5.850000,2.550000,1.000000,1,1
3.370000,3.470000,2.000000,2,1
3.250000,2.880000,1.000000,1,1
1.670000,4.060000,2.000000,2,1
3.540000,0.570000,1.000000,1,1
2.880000,4.920000,2.000000,2,1
3.610000,1.440000,1.000000,1,1
2.690000,3.890000,2.000000,2,1
3.380000,0.010000,1.000000,1,1
0.610000,2.720000,2.000000,2,1
4.120000,-0.730000,1.000000,1,1
0.630000,3.930000,2.000000,2,1
5.510000,2.530000,1.000000,1,1
2.400000,4.110000,2.000000,2,1
3.900000,2.490000,1.000000,1,1
0.730000,2.790000,2.000000,2,1
3.220000,2.580000,1.000000,1,1
1.750000,4.560000,2.000000,2,1
3.910000,1.530000,1.000000,1,1
2.110000,3.960000,2.000000,2,1
3.030000,1.940000,1.000000,1,1
1.430000,2.630000,2.000000,2,1
5.190000,0.400000,1.000000,1,1
2.270000,3.770000,2.000000,2,1
4.620000,2.490000,1.000000,1,1
2.210000,3.810000,2.000000,2,1
4.250000,1.360000,1.000000,1,1
4.060000,3.140000,2.000000,1,0
4.930000,1.800000,1.000000,1,1
2.070000,4.840000,2.000000,2,1
3.370000,2.730000,1.000000,1,1
1.760000,2.430000,2.000000,2,1
4.380000,1.020000,1.000000,1,1
2.230000,4.510000,2.000000,2,1
5.100000,-0.860000,1.000000,1,1
2.500000,3.860000,2.000000,2,1
5.690000,1.070000,1.000000,1,1
3.080000,2.750000,2.000000,1,0
3.470000,0.820000,1.000000,1,1
1.790000,4.730000,2.000000,2,1
2.150000,2.130000,1.000000,2,0
2.770000,5.310000,2.000000,2,1
5.620000,1.510000,1.000000,1,1
2.920000,3.490000,2.000000,2,1
4.190000,1.560000,1.000000,1,1
1.800000,4.000000,2.000000,2,1
3.810000,2.670000,1.000000,1,1
2.340000,3.810000,2.000000,2,1
2.980000,1.810000,1.000000,1,1
0.600000,2.270000,2.000000,2,1
3.240000,0.850000,1.000000,1,1
1.210000,3.900000,2.000000,2,1
2.280000,3.350000,1.000000,2,0
1.400000,3.780000,2.000000,2,1
4.890000,2.470000,1.000000,1,1
0.790000,4.030000,2.000000,2,1
5.180000,1.540000,1.000000,1,1
1.550000,4.670000,2.000000,2,1
3.550000,-0.330000,1.000000,1,1
2.710000,6.420000,2.000000,2,1
4.090000,2.230000,1.000000,1,1
2.670000,6.070000,2.000000,2,1
2.670000,6.070000,2.000000,2,1
